"X","Row.names","FPKM D0.A1_S9","FPKM D0.C7_S19","FPKM D0.C8_S20","FPKM D0","FPKM D2.A2_S10","FPKM D2.A3_S11","FPKM D2.A4_S12","FPKM D2","FPKM.A5_S21","FPKM.A6_S22","FPKM.A7_S23","FPKM.A8_S24","FPKM D5.B1_S1","FPKM D5.B2_S2","FPKM D5.B3_S15","FPKM D5","FPKM D10.B4_S4","FPKM D10.B5_S5","FPKM D10.B6_S18","FPKM D10","FPKM.B7_S7","FPKM.B8_S8","FPKM.C1_S13","FPKM.C2_S14","FPKM.C3_S15","FPKM.C4_S16","FPKM.C5_S17","FPKM.C6_S18","feature","pval","qval","gene_name","FC_0.2","FC_D2/D0","Log2FC_0.2","FC_0.5","FC_D5/D0","Log2FC_0.5","FC_0.10","FCD10/D0","Log2FC_0.10","FC_2.10","Log2FC_2.10","FC_2.v","Log2FC_2.v","mean0","mean2","mean5","mean10","meanCTL","meanvenus"
"7550","MSTRG.6106","75.322098","31.035246","28.26226","44.873201333333","191.057175","123.82234032012","172.469711","162.44974210671","15.305217","20.272688","0","13.837572","63.857624","64.721931","52.405052","60.328202333333","44.919567","58.896057","64.100655","55.972093","307.682495","289.153931","70.505104","67.539795","0","94.757378","78.288757","212.210724","gene","0.20024031780017","0.49014735686901","CCND1","0.16311725015024","3.6201950669839","-2.6160187353376","0.49145759119725","1.3444149412295","-1.0248611658274","0.52970599116242","1.2473389759786","-0.91673626876777","3.2473940718994","1.6992824665699","2.6333960083523","1.3969244892254","29.648753","181.763443","60.328202333333","55.972093","145.2497405","69.0224495"
"5087","MSTRG.28873","29.508899315206","6.9101510439745","17.166139471299","17.861729943493","42.551041148036","16.561753145351","42.835919461229","33.982904584872","30.286911550856","35.208635521987","0","23.417773439073","49.802089590802","14.642902771064","33.149024471299","32.531338944389","11.794994758308","12.000997537764","12.624910166163","12.140300820745","44.397520605908","45.655903830144","8.5432878667338","5.1470879691172","21.409851624706","1.5888057334676","10.959245030212","58.782527960725","gene","0.32716769638577","0.58852049755884","CCND3","0.28196682893361","1.9025539347185","-1.8264026434256","0.37004764169762","1.8212871344099","-1.4342170727506","0.99158541747715","0.67968225133578","-0.012191039969485","3.5166740046242","1.8142116034562","6.2370063198457","2.640853720775","12.038145257637","42.693480304632","32.531338944389","12.140300820745","34.870886495468","6.8451879179255"
"218","MSTRG.10911","2.203724","4.439757","2.07635","2.9066103333333","2.160629","0.95649","1.548185","1.5551013333333","1.395639","0.547211","0","0.70439","2.628316","2.882843","1.65761","2.3895896666667","1.6917","1.678708","2.370842","1.91375","3.94644","5.707807","2.601369","4.534256","0","3.559416","1.232222","6.78791","gene","0.76745014977082","0.83959636415157","CCNDBP1","1.7569247204093","0.53502229573027","0.81305237699289","1.3634363863587","0.82212247003411","0.44724739022323","1.7024446766819","0.65841298988478","0.76760791660828","0.96899124755062","-0.045444460384614","0.51976021721994","-0.94408188165431","3.2580535","1.854407","2.3895896666667","1.91375","4.010066","3.5678125"
"5999","MSTRG.32775","0.052354","1.830852","1.725447","1.2028843333333","0.238481","0.099119","0.330556","0.22271866666667","0.974128","1.211308","0","0.872606","0","0.082091","0.027541","0.036544","0.010289","0.099138","0","0.036475666666667","0.315705","0.388045","0","0","23.556952","0","0","0","gene","0.45621219014226","0.66809564870802","CCNE2","6.2496797220567","0.18515385103528","2.6437822577363","48.657768717163","0.030380310880542","5.6045982595022","48.748923940161","0.030323502980198","5.6072984687583","7.8002275489596","2.9635162110219","Inf","Inf","1.7781495","0.2845185","0.036544","0.036475666666667","0","0"
"514","MSTRG.12031","1.180661","11.71697","11.687677","8.1951026666667","3.394996","0.341281","4.049729","2.5953353333333","5.082947","6.848973","0","4.669817","1.044551","0.890938","1.007208","0.980899","1.510982","1.341195","1.136375","1.3295173333333","3.689207","4.222073","0.065499","2.008674","14.367884","0","0.042524","1.016047","gene","0.17618223864238","0.47193816467325","CCNF","3.1437893273425","0.31669344960006","1.6525045424751","11.930202294018","0.11969331439736","3.5765466011311","8.8019337594195","0.1622331516042","3.1378205145049","2.7997848592672","1.4853159720298","3.5892497877467","1.8436823285604","11.7023235","3.7223625","0.980899","1.3295173333333","0.5292855","1.0370865"
"4871","MSTRG.28047","0.026381931201942","5.4717427729664","3.3272884840146","2.941804396061","0.61430629057062","0.92653973613922","3.6700568288142","1.736967618508","3.016591154998","0.56092245730474","0","0.1366465107244","7.5885047235937","5.0734762088223","1.0874351582355","4.5831386968839","1.3885794204775","4.1567984540672","3.1586798996358","2.9013525913935","1.4529809647916","1.8344724354512","1.7589488935654","7.4886870578713","0","0.23527900445164","6.1188761440712","2.5779473524889","gene","0.46377056393134","0.67295342246175","CCNG1","2.0537547849689","0.59044293387888","1.0382639364622","0.95993508367569","1.5579345462331","-0.058991249080455","1.5163671046191","0.98624932210937","0.60061906478813","0.73833892717726","-0.43764487167407","0.46329279633021","-1.1100038445893","4.3995156284905","2.1421815596924","4.5831386968839","2.9013525913935","4.34841174828","4.6238179757183"
"4667","MSTRG.27309","5.5027201677749","0","10.83344101023","5.445387059335","9.5458758567775","3.9564397672634","8.7837702685422","7.4286952975277","8.5735320296675","5.818657685422","0","5.96028954578","5.724954258312","8.9078241350384","4.8742166547315","6.5023316826939","7.283080830179","6.8530668358056","7.6240152920716","7.2533876526854","8.0827085421995","9.942766912532","3.6334362531969","1.4960812618926","0","4.7868413094629","0","6.294848688491","gene","0.13861706094457","0.43911138539396","CCNH","0.59103383317725","1.3642180466846","-0.75868737639667","0.83304278671785","1.1940990808995","-0.26353749773545","0.74678491823192","1.3320242571648","-0.42123530311828","1.2635231289847","0.33745207327839","3.5733665147647","1.837283896547","5.4167205051151","9.1648230626599","6.502331682694","7.2533876526854","3.1474243442455","2.5647587575448"
"4866","MSTRG.28031","2.2074858401222","2.859666614053","4.5102073217923","3.1924532586558","2.8776640784114","2.6714768151731","6.2283880873218","3.9258429936354","2.8267033668534","3.4967468940937","0","2.6135305397149","3.1451344971996","2.0913063009165","2.6424673307027","2.6263027096062","4.3978529569756","4.9756783490326","4.4037247123218","4.5924186727766","7.0481160911405","6.8120017617108","0.70036494526477","0.48823799134419","0","0","0","1.950710523167","gene","0.00024235159626551","0.03782908310882","CCNJL","0.80933798771532","1.2297260681863","-0.30518578237983","1.4030892000546","0.82265972179404","0.48860672983143","0.80239569396547","1.4385233864662","-0.31761423109994","0.99142225639322","-0.012428448720114","7.6611388759584","2.9375588736863","3.6849369679226","4.5530260828666","2.6263027096063","4.5924186727766","0.97535526158351","0.59430146830448"
"117","MSTRG.10373","56.313515870317","36.873089460735","38.692084151657","43.959563160903","101.79996118948","23.841093324928","108.62524543732","78.088766650576","32.777663681196","68.34099070281","0","83.0437037817","53.85147765634","61.916777492795","69.879776503602","61.882677217579","84.09265356196","88.140283347983","80.398497534222","84.210478148055","61.087662889049","62.638689554755","44.226422244957","52.016675291787","0","25.145870399136","49.24932859438","28.934921175792","gene","0.1758756626865","0.4718440158066","CCNK","0.35910704246764","1.7763772211464","-1.4775141488369","0.61055191056703","1.4077182020912","-0.71181413311641","0.44866847495829","1.9156350084696","-1.1562782761932","1.2494003789935","0.32123587264365","2.1863927077624","1.1285525531861","37.782586806196","105.2126033134","61.882677217579","84.210478148055","39.092124885086","48.121548768372"
"7807","MSTRG.70","11.802485","18.861462","25.428476","18.697474333333","2.125339","9.116025","1.138192","4.1265186666667","10.945981","10.12383","0","8.512061","3.267007","4.573918","6.981749","4.9408913333333","8.234503","3.430815","2.298343","4.6545536666667","1.403275","1.461604","2.287855","2.544194","30.432041","0","3.968348","7.936547","gene","0.64416651024843","0.77635822096528","CCNL2","13.571171225277","0.22069925558395","3.7624733291285","4.4819785552863","0.26425447871988","2.1641357460692","4.757699789475","0.24894023565357","2.2502642406786","0.35057400061488","-1.51220908845","0.67539277850866","-0.56620134116448","22.144969","1.6317655","4.9408913333333","4.6545536666667","5.9524475","2.4160245"
"254","MSTRG.11091","2.493143","3.032061","3.722191","3.082465","1.151922","4.357513","1.152625","2.2206866666667","1.26376","0.904941","0","0.743997","2.352239","2.893805","0","1.7486813333333","0.958169","1.716405","1.852876","1.50915","1.049727","1.251365","6.388385","4.740214","9.120046","9.126695","5.957219","0.525403","gene","0.026421207320026","0.27343699595068","CCPG1","2.930837166697","0.72042559012565","1.5513128160914","1.9312415221832","0.56729965574089","0.9495285998488","2.2377669549084","0.48959193372836","1.1620597992704","0.76352483185899","-0.38925301682102","0.20708329952405","-2.271716884474","3.377126","1.1522735","1.7486813333333","1.50915","3.241311","5.5642995"
"1241","MSTRG.14381","0","0","4.234827","1.411609","0.726911","0","1.16942","0.63211033333333","1.30916","0.80084","0","0.469683","0.452206","0.157711","0.418725","0.34288066666667","1.920299","1.451794","0.876394","1.4161623333333","2.975528","3.185251","8.302385","0.5493","0","0","0","0","gene","0.2255582364371","0.5104776910063","CCR10","2.2331686820497","0.4477942074139","1.1590922290222","6.1753656762994","0.24290059546706","2.6265245688858","1.4951771065793","1.0032256335383","0.5803163845239","0.66953164738412","-0.57877584449829","0.21423390009925","-2.222741306511","2.1174135","0.9481655","0.34288066666667","1.4161623333333","0","4.4258425"
"3280","MSTRG.21687","1.2949978761984","10.136425804502","5.5842808274281","5.6719015027095","1.315082117549","1.9931976302626","1.374980691955","1.5610868132555","1.9831038828679","1.5660313984994","0","1.3542253218008","2.630881219258","3.1711205756565","1.7030255523135","2.5016757824093","1.6486877615673","1.7481984493539","1.1686677761567","1.521851329026","3.0060135802418","3.2650950108378","6.3324202488537","1.9886853584827","0","2.1449116715298","5.5605016569404","5.6487350979575","gene","0.32753750700241","0.58880103315874","CCT8","5.8439924065672","0.27523165071005","2.5469543035666","3.1420351794727","0.44106474366917","1.6516993337087","5.1649942185849","0.26831413209468","2.3687667342165","0.88381261631701","-0.17818756935017","0.32328189743587","-1.62913537063","7.860353315965","1.345031404752","2.5016757824093","1.521851329026","5.6046183774489","4.1605528036682"
"5408","MSTRG.30249","4.984741","0","12.682099","5.8889466666667","4.092556","8.917912","7.661437","6.890635","5.631176","4.141489","0","1.215384","3.47887","7.150556","5.595064","5.4081633333333","3.78352","5.518129","5.663179","4.988276","12.365733","7.903007","12.295908","8.388594","0","23.736876","9.286231","13.720205","gene","0.23989311677348","0.52099272255321","CCZ1B","1.0789609114111","1.1700963499981","0.1096425998261","1.1724959305346","0.91835834818224","0.22958291548464","1.27119058769","0.84705742509696","0.34618034765369","1.1781618539151","0.23653774782758","0.56825119599205","-0.81539927941663","6.3410495","5.8769965","5.4081633333333","4.988276","11.503218","10.342251"
"7178","MSTRG.5077","31.900997656553","7.744533","21.479848004519","20.375126220357","204.96179760942","36.083635060039","198.50640419561","146.51727895502","4.7747168392511","8.695221116204","0","5.252387","76.993230325371","159.49564210458","74.119633900581","103.53616877685","63.780262258231","249.39006991995","69.930736432537","127.70035620357","122.29154816979","287.34876610652","92.155086861846","95.183985942544","0","116.60510872757","106.91199015817","89.991811911556","gene","0.11366642504017","0.42282451735109","CD151","0.072432922529644","7.1909875487611","-3.7872106033184","0.14113126528521","5.0814982767273","-2.824890466447","0.11442560488215","6.2674633188767","-3.1275181764846","1.5797457963306","0.65969242683383","2.1536788656273","1.1068031461187","14.612190502259","201.73410090252","103.53616877685","127.70035620357","98.451901034861","93.669536402195"
"3985","MSTRG.24043","5.1837110493617","5.3688864851064","2.3608613702128","4.3044863015603","17.406931769787","0","19.067559358723","12.158163709504","11.539028527234","2.9120375157447","0","2.3683839165957","4.9226726897872","8.8158861021277","9.7188472","7.8191353306383","19.054922306383","9.8747720476596","14.065851808085","14.331848720709","30.708993883404","25.768252168936","4.3382870893617","9.9181414051064","0","7.8986467268085","8.0366039574468","1.1326783289362","gene","0.56861087717914","0.73530025570616","CD200","0.21192202046315","2.8245330238585","-2.2383945913566","0.49428405625818","1.81650835497","-1.0165877235669","0.26967029885509","3.3295143059264","-1.8907314611674","1.2724977718962","0.34766313018924","2.5584592342089","1.3552752460221","3.8648739276596","18.237245564255","7.8191353306383","14.331848720709","4.5846411431915","7.128214247234"
"2175","MSTRG.17342","0.149437","8.096625","2.766997","3.6710196666667","4.3017433675577","0.186475","2.2538306670717","2.2473496782098","1.63957","0.62869497691373","0","0.786037","1.357036","2.5866906968408","1.3427365498177","1.7621544155529","0.67393157411908","1.8730320929526","2.1177326804374","1.554898782503","3.4669914027946","0.98139668043742","0.692472","0","0","0","0","2.506818","gene","0.58762611096495","0.74422142712206","CD3EAP","1.6571580066999","0.6121867715981","0.72871116720297","3.0824829833632","0.48001769959269","1.6240929303506","3.4933534331129","0.42356046104076","1.8046126119296","2.1080388345524","1.0759014447266","9.46691567981","3.2428944723436","5.431811","3.2777870173147","1.7621544155529","1.554898782503","1.253409","0.346236"
"7285","MSTRG.5501","220.59093741679","73.63178443894","76.282702345705","123.50180806715","220.87075311314","367.77863211538","254.55072246468","281.0667025644","35.661511034421","61.165492322808","0","54.576020797665","144.46291645151","189.56551355163","135.59012981009","156.53951993774","116.96911437294","59.143246111194","70.350138649805","82.154166377981","253.97540377582","255.5104783897","79.951218447321","73.772394961688","37.264772544148","62.369072775217","70.127665703382","186.55421345346","gene","0.10984767015752","0.42121881580707","CD44","0.31532964850282","2.2758104270959","-1.6650672707683","0.47883910351925","1.2675079206341","-1.0623871227443","0.91239734631904","0.66520618332417","-0.13226584426748","2.8934714850034","1.5328014265008","3.0927029688853","1.6288682799536","74.957243392323","237.71073778891","156.53951993774","82.154166377981","128.34093957842","76.861806704505"
"5505","MSTRG.3060","5.056861","6.446113","8.4145663162393","6.6391801054131","4.028954","1.336021","3.3726309124668","2.9125353041556","2.387056","1.536431","0","1.817746","7.853762","9.7464772387268","6.007218","7.8691524129089","3.4655882917772","4.8302392864721","5.686007","4.6606115260831","7.7907505543767","7.461364","6.921563","4.789819","0","6.922915","7.494474","37.533630862069","gene","0.039386875896023","0.31323179728994","CD46","2.0077698887449","0.43868900344802","1.005593930947","0.94423633807506","1.1852596688096","-0.082780090073063","1.5942842728976","0.7019860061159","0.67290889566076","0.79405726813358","-0.33268503528624","0.63199927322555","-0.6620051955269","7.4303396581197","3.7007924562334","7.8691524129089","4.6606115260831","22.514052431035","5.855691"
"8002","MSTRG.7666","2.7274083506721","0","13.105609549971","5.2776726335476","12.45112120865","4.004769371128","12.284657152542","9.5801825774401","0.91583130216248","0.41540208533022","0","0.85126768088837","31.575775613092","37.355296372881","22.186781563998","30.37261784999","15.899622680304","26.405068397428","27.655810410286","23.320167162673","26.329465168907","22.953673395675","35.912918729398","24.162004035067","0","51.129726718878","78.331517426067","18.841614849795","gene","0.039460619208402","0.31323179728994","CD63","0.52982402084149","1.8152286514596","-0.91641484166057","0.21574711825466","5.754926453173","-2.2125868055062","0.2809930447443","4.4186460172686","-1.8313936741817","0.53035165204101","-0.91497883252116","0.41174881669301","-1.2801635910282","6.5528047749854","12.367889180596","30.37261784999","23.320167162673","48.586566137931","30.037461382233"
